,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
1016,CrtY,lycopene_cycl,TIGR01789.1,AM-235-E08_AM-235-E08_contigs_AM-235-E08_NODE_18_2,-,6.4e-06,11.5,0.0,9.7e-06,10.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-E08
1017,CrtY,lycopene_cycl,TIGR01789.1,AM-235-J17_AM-235-J17_contigs_AM-235-J17_NODE_1_6,-,8.4e-06,11.1,0.0,0.00013,7.2,0.0,2.2,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AM-235-J17
1018,CrtY,lycopene_cycl,TIGR01789.1,AM-235-C04_AM-235-C04_contigs_AM-235-C04_NODE_2_77,-,9.2e-06,10.9,0.0,1.4e-05,10.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-C04
1019,CrtY,lycopene_cycl,TIGR01789.1,AH-982-L18_AH-982-L18_contigs_AH-982-L18_NODE_2_66,-,9.6e-06,10.9,0.0,1.6e-05,10.2,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-L18
1020,CrtY,lycopene_cycl,TIGR01789.1,AH-982-L18_AH-982-L18_contigs_AH-982-L18_NODE_18_10,-,8.9e-06,11.0,0.0,1.6e-05,10.2,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-L18
1021,CrtY,lycopene_cycl,TIGR01789.1,AH-982-K14_AH-982-K14_contigs_AH-982-K14_NODE_12_1,-,4.9e-06,11.8,0.0,7e-06,11.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-K14
1022,CrtY,lycopene_cycl,TIGR01789.1,AM-235-I10_AM-235-I10_contigs_AM-235-I10_NODE_3_42,-,6.2e-06,11.5,0.0,1.5e-05,10.2,0.0,1.6,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-235-I10
1023,CrtY,lycopene_cycl,TIGR01789.1,AM-235-I10_AM-235-I10_contigs_AM-235-I10_NODE_14_11,-,6.5e-06,11.4,0.0,9.8e-06,10.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-I10
1024,CrtY,lycopene_cycl,TIGR01789.1,AH-985-D10_AH-985-D10_contigs_AH-985-D10_NODE_7_48,-,9.6e-07,14.2,0.0,1.4e-06,13.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-D10
1025,CrtY,lycopene_cycl,TIGR01789.1,AM-332-E15_AM-332-E15_contigs_AM-332-E15_NODE_5_48,-,7.5e-06,11.2,0.0,1.8e-05,9.9,0.0,1.6,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-332-E15
1026,CrtY,lycopene_cycl,TIGR01789.1,AM-249-G03_AM-249-G03_contigs_AM-249-G03_NODE_3_43,-,1.6e-06,13.4,0.1,4.4e-05,8.7,0.0,2.3,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AM-249-G03
1027,CrtY,lycopene_cycl,TIGR01789.1,AM-332-N10_AM-332-N10_contigs_AM-332-N10_NODE_17_9,-,1.3e-06,13.8,0.0,1.9e-06,13.2,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-N10
1028,CrtY,lycopene_cycl,TIGR01789.1,AH-985-I04_AH-985-I04_contigs_AH-985-I04_NODE_2_47,-,2.8e-06,12.6,0.0,4.2e-06,12.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-I04
1029,CrtY,lycopene_cycl,TIGR01789.1,AH-985-A03_AH-985-A03_contigs_AH-985-A03_NODE_1_61,-,3.9e-06,12.2,0.0,7.6e-06,11.2,0.0,1.5,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-985-A03
1030,CrtY,lycopene_cycl,TIGR01789.1,AH-985-A03_AH-985-A03_contigs_AH-985-A03_NODE_33_3,-,6.1e-06,11.5,0.0,9.1e-06,10.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-A03
1031,CrtY,lycopene_cycl,TIGR01789.1,AH-470-P19_AH-470-P19_contigs_AH-470-P19_NODE_2_56,-,7.9e-06,11.1,0.0,2.2e-05,9.7,0.0,1.7,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-470-P19
1032,CrtY,lycopene_cycl,TIGR01789.1,AH-985-B08_AH-985-B08_contigs_AH-985-B08_NODE_3_117,-,1.1e-05,10.7,0.0,1.9e-05,9.9,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-B08
1033,CrtY,lycopene_cycl,TIGR01789.1,AH-985-B08_AH-985-B08_contigs_AH-985-B08_NODE_14_21,-,1.2e-05,10.5,0.0,2.2e-05,9.7,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-B08
1034,CrtY,lycopene_cycl,TIGR01789.1,AH-985-G05_AH-985-G05_contigs_AH-985-G05_NODE_7_100,-,3.9e-06,12.2,0.0,7.6e-06,11.2,0.0,1.5,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-985-G05
1035,CrtY,lycopene_cycl,TIGR01789.1,AH-985-G03_AH-985-G03_contigs_AH-985-G03_NODE_1_154,-,1.2e-05,10.5,0.0,2.2e-05,9.7,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-G03
1036,CrtY,lycopene_cycl,TIGR01789.1,AH-985-G03_AH-985-G03_contigs_AH-985-G03_NODE_24_6,-,1.1e-05,10.7,0.0,1.9e-05,9.9,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-G03
1037,CrtY,lycopene_cycl,TIGR01789.1,AH-470-G05_AH-470-G05_contigs_AH-470-G05_NODE_29_11,-,7.9e-23,67.1,0.0,1e-22,66.7,0.0,1.1,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-470-G05
1038,CrtY,lycopene_cycl,TIGR01789.1,AH-470-I22_AH-470-I22_contigs_AH-470-I22_NODE_1_5,-,4.5e-06,12.0,0.0,6.7e-06,11.4,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-470-I22
1039,CrtY,lycopene_cycl,TIGR01789.1,AH-470-I22_AH-470-I22_contigs_AH-470-I22_NODE_1_17,-,4.2e-23,68.0,0.0,5.3e-23,67.6,0.0,1.1,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-470-I22
1040,CrtY,lycopene_cycl,TIGR01789.1,AH-991-K18_AH-991-K18_contigs_AH-991-K18_NODE_41_8,-,6.8e-08,17.9,0.0,1.3e-07,17.0,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-991-K18
1041,CrtY,lycopene_cycl,TIGR01789.1,AH-982-D18_AH-982-D18_contigs_AH-982-D18_NODE_80_3,-,5.3e-06,11.7,0.0,2.7e-05,9.4,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-982-D18
1042,CrtY,lycopene_cycl,TIGR01789.1,AH-982-N13_AH-982-N13_contigs_AH-982-N13_NODE_56_3,-,5.1e-06,11.8,0.0,2.7e-05,9.4,0.0,2.1,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AH-982-N13
1043,CrtY,lycopene_cycl,TIGR01789.1,AH-470-I16_AH-470-I16_contigs_AH-470-I16_NODE_32_2,-,6e-06,11.5,0.0,2.7e-05,9.4,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-470-I16
1044,CrtY,lycopene_cycl,TIGR01789.1,AH-473-I02_AH-473-I02_contigs_AH-473-I02_NODE_41_6,-,5.9e-06,11.6,0.0,2.7e-05,9.4,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-473-I02
1045,CrtY,lycopene_cycl,TIGR01789.1,AM-388-E22_AM-388-E22_contigs_AM-388-E22_NODE_3_28,-,3.4e-24,71.6,0.0,4.4e-24,71.2,0.0,1.0,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-388-E22
1046,CrtY,lycopene_cycl,TIGR01789.1,AM-332-C14_AM-332-C14_contigs_AM-332-C14_NODE_12_21,-,1.9e-07,16.4,0.2,9.4e-05,7.6,0.0,2.2,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AM-332-C14
1047,CrtY,lycopene_cycl,TIGR01789.1,AM-332-P08_AM-332-P08_contigs_AM-332-P08_NODE_13_50,-,8.1e-08,17.7,0.3,3.7e-05,8.9,0.0,2.2,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AM-332-P08
1048,CrtY,lycopene_cycl,TIGR01789.1,AM-332-E05_AM-332-E05_contigs_AM-332-E05_NODE_3_59,-,1.2e-06,13.8,0.0,1.9e-06,13.2,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-E05
1049,CrtY,lycopene_cycl,TIGR01789.1,AM-332-K08_AM-332-K08_contigs_AM-332-K08_NODE_6_50,-,2.1e-08,19.7,0.1,2.8e-05,9.4,0.0,2.2,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AM-332-K08
1050,CrtY,lycopene_cycl,TIGR01789.1,AM-276-B16_AM-276-B16_contigs_AM-276-B16_NODE_4_48,-,2.4e-06,12.9,0.1,3.9e-06,12.2,0.1,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-276-B16
0,CrtY,PhytoSynCyanob,NF045686.1,AM-685-N21_AM-685-N21_contigs_SCGC_AM-685-N21_contig122_4,-,1.1e-16,46.8,0.2,1.5e-15,43.0,0.3,2.0,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-685-N21
1,CrtY,PhytoSynCyanob,NF045686.1,AH-613-D20_AH-613-D20_contigs_AH-613-D20_NODE_17_14,-,3.7e-12,31.9,0.0,9.6e-11,27.3,0.0,2.0,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-613-D20
2,CrtY,PhytoSynCyanob,NF045686.1,AM-276-J22_AM-276-J22_contigs_AM-276-J22_NODE_2_14,-,1.9e-20,59.1,0.0,8.7e-20,57.0,0.0,1.9,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-276-J22
3,CrtY,PhytoSynCyanob,NF045686.1,AH-473-P19_AH-473-P19_contigs_AH-473-P19_NODE_4_21,-,1.5e-22,66.0,0.0,4.7e-20,57.8,0.0,2.1,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-473-P19
4,CrtY,PhytoSynCyanob,NF045686.1,AH-473-P19_AH-473-P19_contigs_AH-473-P19_NODE_4_22,-,1.3e-60,191.1,1.8,1.4e-48,151.6,0.5,2.6,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-473-P19
5,CrtY,PhytoSynCyanob,NF045686.1,AH-473-P19_AH-473-P19_contigs_AH-473-P19_NODE_22_4,-,1.1e-50,158.5,0.1,3.2e-38,117.5,0.1,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-473-P19
6,CrtY,PhytoSynCyanob,NF045686.1,AM-390-G15_AM-390-G15_contigs_AM-390-G15_NODE_56_1,-,2.5e-12,32.5,0.0,5.2e-12,31.4,0.0,1.4,1,0,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-390-G15
7,CrtY,PhytoSynCyanob,NF045686.1,AH-611-J11_AH-611-J11_contigs_AH-611-J11_NODE_3_13,-,1.9e-19,55.9,0.4,2.4e-16,45.6,0.1,2.5,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-J11
8,CrtY,PhytoSynCyanob,NF045686.1,AM-388-N06_AM-388-N06_contigs_AM-388-N06_NODE_24_10,-,5.8e-61,192.2,0.8,2.6e-60,190.1,0.8,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-N06
9,CrtY,PhytoSynCyanob,NF045686.1,AM-390-K03_AM-390-K03_contigs_AM-390-K03_NODE_7_36,-,5.8e-61,192.2,0.8,2.6e-60,190.1,0.8,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-390-K03
10,CrtY,PhytoSynCyanob,NF045686.1,AM-390-O23_AM-390-O23_contigs_AM-390-O23_NODE_3_4,-,7.4e-63,198.4,1.4,2.8e-62,196.5,1.4,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-390-O23
11,CrtY,PhytoSynCyanob,NF045686.1,AM-388-M09_AM-388-M09_contigs_AM-388-M09_NODE_5_56,-,8e-63,198.3,1.4,2.9e-62,196.5,1.4,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-M09
12,CrtY,PhytoSynCyanob,NF045686.1,AM-390-G11_AM-390-G11_contigs_AM-390-G11_NODE_12_25,-,6.7e-61,192.0,0.8,3e-60,189.9,0.8,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-390-G11
13,CrtY,PhytoSynCyanob,NF045686.1,AM-388-I02_AM-388-I02_contigs_AM-388-I02_NODE_8_20,-,7.4e-63,198.4,1.4,2.8e-62,196.5,1.4,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-I02
14,CrtY,PhytoSynCyanob,NF045686.1,AM-390-A03_AM-390-A03_contigs_AM-390-A03_NODE_10_22,-,8.2e-61,191.7,0.9,3.6e-60,189.6,0.9,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-390-A03
15,CrtY,PhytoSynCyanob,NF045686.1,AM-388-E13_AM-388-E13_contigs_AM-388-E13_NODE_13_14,-,8.1e-06,11.1,0.1,8.6e-06,11.0,0.1,1.0,1,0,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-E13
16,CrtY,PhytoSynCyanob,NF045686.1,AM-388-D13_AM-388-D13_contigs_AM-388-D13_NODE_11_2,-,2e-06,13.1,0.0,1.1e-05,10.7,0.0,1.9,2,0,0,2,2,2,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-D13
17,CrtY,PhytoSynCyanob,NF045686.1,AM-388-O20_AM-388-O20_contigs_AM-388-O20_NODE_8_40,-,1.7e-29,88.9,0.0,1e-17,50.2,0.0,2.0,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-388-O20
18,CrtY,PhytoSynCyanob,NF045686.1,AH-302-J23_AH-302-J23_contigs_AH-302-J23_NODE_21_1,-,3.8e-25,74.5,1.0,2.9e-23,68.4,1.0,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-302-J23
19,CrtY,PhytoSynCyanob,NF045686.1,AH-611-N07_AH-611-N07_contigs_AH-611-N07_NODE_32_3,-,3.3e-23,68.2,0.6,2.7e-21,61.9,0.6,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-N07
20,CrtY,PhytoSynCyanob,NF045686.1,AM-243-M17_AM-243-M17_contigs_AM-243-M17_NODE_6_12,-,4e-33,100.8,0.6,6.3e-32,96.8,0.6,2.0,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-243-M17
21,CrtY,PhytoSynCyanob,NF045686.1,AM-685-M09_AM-685-M09_contigs_SCGC_AM-685-M09_contig1_23,-,1.2e-32,99.2,1.1,8.2e-31,93.2,1.1,2.2,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-685-M09
22,CrtY,PhytoSynCyanob,NF045686.1,AM-332-D22_AM-332-D22_contigs_AM-332-D22_NODE_15_35,-,8.8e-30,89.8,1.5,3.5e-28,84.5,1.5,2.2,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-D22
23,CrtY,PhytoSynCyanob,NF045686.1,AM-332-I09_AM-332-I09_contigs_AM-332-I09_NODE_1_53,-,4.5e-18,51.3,0.1,9.5e-17,47.0,0.1,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-I09
24,CrtY,PhytoSynCyanob,NF045686.1,AH-982-G15_AH-982-G15_contigs_AH-982-G15_NODE_27_10,-,5.4e-29,87.2,2.7,2.1e-27,81.9,2.7,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-982-G15
25,CrtY,PhytoSynCyanob,NF045686.1,AM-332-F17_AM-332-F17_contigs_AM-332-F17_NODE_14_3,-,8.6e-25,73.4,1.9,4.1e-23,67.9,1.9,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-F17
26,CrtY,PhytoSynCyanob,NF045686.1,AM-332-J20_AM-332-J20_contigs_AM-332-J20_NODE_5_47,-,4.7e-18,51.3,0.1,1e-16,46.9,0.1,2.1,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-J20
27,CrtY,PhytoSynCyanob,NF045686.1,AM-332-I17_AM-332-I17_contigs_AM-332-I17_NODE_15_14,-,8.8e-81,257.3,5.2,3.5e-80,255.4,5.2,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-I17
28,CrtY,PhytoSynCyanob,NF045686.1,AM-685-I13_AM-685-I13_contigs_SCGC_AM-685-I13_contig46_4,-,4.4e-14,38.2,0.3,8.2e-11,27.5,0.3,2.6,2,1,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-685-I13
29,CrtY,PhytoSynCyanob,NF045686.1,AM-685-I13_AM-685-I13_contigs_SCGC_AM-685-I13_contig96_11,-,2.7e-10,25.8,2.3,1.1e-08,20.5,2.3,2.4,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-685-I13
30,CrtY,PhytoSynCyanob,NF045686.1,AH-611-N13_AH-611-N13_contigs_AH-611-N13_NODE_1_57,-,4.9e-18,51.2,0.0,5.6e-17,47.7,0.0,2.0,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-N13
31,CrtY,PhytoSynCyanob,NF045686.1,AH-611-N13_AH-611-N13_contigs_AH-611-N13_NODE_5_110,-,3.5e-74,235.6,0.7,1.3e-73,233.7,0.7,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-N13
32,CrtY,PhytoSynCyanob,NF045686.1,AH-613-E18_AH-613-E18_contigs_AH-613-E18_NODE_11_37,-,1.8e-64,203.7,6.9,4.3e-64,202.5,6.9,1.5,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-613-E18
33,CrtY,PhytoSynCyanob,NF045686.1,AH-613-E18_AH-613-E18_contigs_AH-613-E18_NODE_11_38,-,3.7e-47,146.9,0.2,1.2e-46,145.2,0.2,1.6,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-613-E18
34,CrtY,PhytoSynCyanob,NF045686.1,AH-611-L08_AH-611-L08_contigs_AH-611-L08_NODE_12_10,-,1.1e-50,158.5,0.1,7.7e-50,155.7,0.1,1.8,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-L08
35,CrtY,PhytoSynCyanob,NF045686.1,AH-611-L08_AH-611-L08_contigs_AH-611-L08_NODE_12_11,-,2.4e-66,209.9,0.2,8.9e-66,208.0,0.2,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-611-L08
36,CrtY,PhytoSynCyanob,NF045686.1,AM-332-K22_AM-332-K22_contigs_AM-332-K22_NODE_8_32,-,2.8e-73,232.7,1.9,1.2e-72,230.5,1.9,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-K22
37,CrtY,PhytoSynCyanob,NF045686.1,AM-332-K22_AM-332-K22_contigs_AM-332-K22_NODE_17_2,-,5.5e-20,57.6,0.0,1.1e-18,53.3,0.0,2.0,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-K22
38,CrtY,PhytoSynCyanob,NF045686.1,AM-216-O15_AM-216-O15_contigs_AM-216-O15_NODE_4_52,-,1.9e-76,243.1,2.2,8e-76,241.0,2.2,1.7,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-216-O15
39,CrtY,PhytoSynCyanob,NF045686.1,AM-216-O15_AM-216-O15_contigs_AM-216-O15_NODE_9_20,-,2.8e-20,58.6,0.0,2.8e-16,45.5,0.0,2.1,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-216-O15
40,CrtY,PhytoSynCyanob,NF045686.1,AM-262-I18_AM-262-I18_contigs_AM-262-I18_NODE_6_24,-,1.4e-28,85.8,0.2,6.8e-28,83.6,0.2,1.9,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-262-I18
41,CrtY,PhytoSynCyanob,NF045686.1,AM-235-L04_AM-235-L04_contigs_AM-235-L04_NODE_3_2,-,5.5e-36,110.2,0.1,2.7e-35,107.9,0.1,1.8,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-L04
42,CrtY,PhytoSynCyanob,NF045686.1,AM-184-A19_AM-184-A19_contigs_AM-184-A19_NODE_69_3,-,9.2e-07,14.2,0.0,2.1e-05,9.7,0.0,2.0,2,0,0,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-184-A19
43,CrtY,PhytoSynCyanob,NF045686.1,AM-332-C16_AM-332-C16_contigs_AM-332-C16_NODE_8_5,-,3.5e-35,107.5,2.4,1.6e-34,105.4,2.4,1.9,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-C16
44,CrtY,PhytoSynCyanob,NF045686.1,AM-332-M03_AM-332-M03_contigs_AM-332-M03_NODE_38_1,-,7.6e-23,67.0,0.2,4e-22,64.6,0.2,1.8,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-M03
45,CrtY,PhytoSynCyanob,NF045686.1,AM-332-M03_AM-332-M03_contigs_AM-332-M03_NODE_38_2,-,3.4e-07,15.6,0.0,3.6e-07,15.5,0.0,1.1,1,0,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-M03
46,CrtY,PhytoSynCyanob,NF045686.1,AM-332-F16_AM-332-F16_contigs_AM-332-F16_NODE_21_3,-,4.4e-35,107.2,1.9,2e-34,105.1,1.9,1.9,1,1,0,1,1,1,1,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-F16
47,CrtY,PhytoSynCyanob,NF045686.1,AH-473-F10_AH-473-F10_contigs_AH-473-F10_NODE_11_11,-,1.3e-25,76.1,6.5,1.8e-23,69.1,1.0,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-473-F10
48,CrtY,PhytoSynCyanob,NF045686.1,AH-982-G18_AH-982-G18_contigs_AH-982-G18_NODE_1_74,-,2.1e-26,78.7,1.3,1.2e-23,69.7,0.2,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-982-G18
49,CrtY,PhytoSynCyanob,NF045686.1,AH-985-G10_AH-985-G10_contigs_AH-985-G10_NODE_3_36,-,1.3e-26,79.4,4.7,2.7e-24,71.8,0.7,2.9,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-985-G10
50,CrtY,PhytoSynCyanob,NF045686.1,AH-470-P20_AH-470-P20_contigs_AH-470-P20_NODE_3_6,-,3e-24,71.6,3.4,3.8e-23,68.0,1.1,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-470-P20
51,CrtY,PhytoSynCyanob,NF045686.1,AM-235-M03_AM-235-M03_contigs_AM-235-M03_NODE_9_21,-,3e-26,78.2,0.7,7e-24,70.4,0.2,2.6,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-M03
52,CrtY,PhytoSynCyanob,NF045686.1,AM-235-E10_AM-235-E10_contigs_AM-235-E10_NODE_15_10,-,8e-25,73.5,2.6,1.7e-23,69.2,0.7,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-E10
53,CrtY,PhytoSynCyanob,NF045686.1,AM-235-C03_AM-235-C03_contigs_AM-235-C03_NODE_1_37,-,2.2e-24,72.1,3.4,1.1e-22,66.5,1.4,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-C03
54,CrtY,PhytoSynCyanob,NF045686.1,AH-613-A14_AH-613-A14_contigs_AH-613-A14_NODE_2_31,-,4.6e-28,84.2,2.9,2.6e-25,75.1,0.5,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AH-613-A14
55,CrtY,PhytoSynCyanob,NF045686.1,AM-235-P09_AM-235-P09_contigs_AM-235-P09_NODE_11_12,-,2.6e-23,68.5,2.9,8e-22,63.6,1.0,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-P09
56,CrtY,PhytoSynCyanob,NF045686.1,AM-235-E23_AM-235-E23_contigs_AM-235-E23_NODE_11_8,-,5.6e-24,70.7,1.8,4.1e-21,61.3,0.1,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-E23
57,CrtY,PhytoSynCyanob,NF045686.1,AM-216-D21_AM-216-D21_contigs_AM-216-D21_NODE_4_66,-,4.7e-25,74.2,1.1,1.4e-22,66.1,0.2,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-216-D21
58,CrtY,PhytoSynCyanob,NF045686.1,AM-235-O04_AM-235-O04_contigs_AM-235-O04_NODE_13_13,-,4.5e-24,71.0,3.4,5.7e-23,67.4,0.8,2.7,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-O04
59,CrtY,PhytoSynCyanob,NF045686.1,AM-262-C09_AM-262-C09_contigs_AM-262-C09_NODE_6_26,-,1.8e-28,85.5,1.8,3.7e-24,71.3,0.4,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-262-C09
60,CrtY,PhytoSynCyanob,NF045686.1,AM-235-G21_AM-235-G21_contigs_AM-235-G21_NODE_10_31,-,7.9e-26,76.8,2.9,2.9e-22,65.1,0.4,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-235-G21
61,CrtY,PhytoSynCyanob,NF045686.1,AM-332-G22_AM-332-G22_contigs_AM-332-G22_NODE_15_23,-,8.5e-29,86.6,3.8,1.5e-25,75.8,0.9,2.8,1,1,1,2,2,2,2,NCBIFAM: 15-cis-phytoene synthase CrtB,AM-332-G22
