,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
6255,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_3_67,-,4.7e-11,27.9,0.4,8.2e-11,27.2,0.4,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6256,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_4_50,-,3.7e-06,11.8,0.9,0.00023,5.9,0.2,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-F08
6257,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_6_34,-,2.8e-08,18.8,0.5,1.5e-07,16.4,0.1,2.0,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-F08
6258,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_7_42,-,5.7e-06,11.2,0.4,1.1e-05,10.3,0.4,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6259,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_8_13,-,2.9e-08,18.8,0.3,9.5e-07,13.7,0.1,2.2,1,1,1,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-F08
6260,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_8_41,-,2.3e-06,12.5,0.4,3.4e-06,11.9,0.4,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6261,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_8_59,-,1.2e-08,20.0,0.4,2.1e-08,19.2,0.4,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6262,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_9_52,-,1.3e-07,16.6,3.8,4.4e-05,8.2,0.4,2.7,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-332-F08
6263,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_11_41,-,1.2e-07,16.8,0.4,1.6e-07,16.3,0.4,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6264,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_14_32,-,2.2e-10,25.7,0.3,6.7e-10,24.1,0.7,1.5,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-F08
6265,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_22_10,-,6.7e-06,10.9,0.2,1e-05,10.3,0.2,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-F08
6266,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_27_6,-,5.3e-07,14.6,0.0,2.1e-06,12.6,0.0,2.0,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-F08
6267,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_33_7,-,6.8e-13,34.0,1.5,1.3e-12,33.1,0.8,1.7,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-F08
6269,CrtI,crtI_fam,TIGR02734.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_49_4,-,7.4e-09,20.7,0.5,1.4e-08,19.8,0.1,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-F08
6270,CrtI,crtI_fam,TIGR02734.1,AM-332-L06_AM-332-L06_contigs_AM-332-L06_NODE_1_55,-,7e-06,10.9,0.1,1.1e-05,10.3,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-L06
6272,CrtI,crtI_fam,TIGR02734.1,AM-332-L06_AM-332-L06_contigs_AM-332-L06_NODE_3_5,-,1.3e-07,16.6,1.0,2e-07,16.0,1.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-L06
6274,CrtI,crtI_fam,TIGR02734.1,AM-332-L06_AM-332-L06_contigs_AM-332-L06_NODE_14_4,-,4.3e-167,542.7,0.0,4.8e-167,542.5,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-L06
6275,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_1_68,-,3e-06,12.1,7.2,2.8e-05,8.9,0.5,2.9,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AH-611-M09
6277,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_5_6,-,2.9e-09,22.0,0.3,4.6e-09,21.4,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6278,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_5_44,-,1.2e-07,16.7,1.2,2.2e-07,15.8,1.2,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6279,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_6_46,-,9.4e-06,10.5,1.1,1.3e-05,10.0,1.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6280,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_7_52,-,1.6e-06,13.0,0.2,3.9e-06,11.7,0.1,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-611-M09
6281,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_9_45,-,9.8e-09,20.3,2.0,9.8e-09,20.3,2.0,2.5,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AH-611-M09
6282,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_10_3,-,1e-174,567.8,0.0,1.2e-174,567.6,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6283,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_10_13,-,4.2e-07,14.9,10.2,2e-06,12.7,2.5,3.0,3,0,0,3,3,3,3,JCVI: phytoene desaturase family protein,AH-611-M09
6284,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_11_3,-,5e-06,11.4,0.3,7.7e-06,10.7,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6285,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_13_9,-,5.8e-11,27.6,4.8,3.3e-09,21.9,0.1,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-M09
6286,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_13_35,-,5.2e-09,21.2,2.4,9e-09,20.4,2.4,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6287,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_14_7,-,6.9e-10,24.1,0.3,1.9e-09,22.7,0.1,1.7,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-611-M09
6288,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_15_4,-,3.4e-09,21.8,0.5,5.3e-09,21.2,0.5,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6289,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_16_20,-,1.4e-07,16.5,0.1,5.5e-05,7.9,0.0,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-M09
6290,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_16_25,-,2.7e-09,22.1,4.3,5.6e-09,21.1,1.3,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-M09
6292,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_22_9,-,3e-06,12.1,0.8,8.1e-05,7.4,0.9,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-M09
6293,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_24_14,-,4.2e-07,14.9,0.9,5.3e-07,14.6,0.9,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-M09
6294,CrtI,crtI_fam,TIGR02734.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_47_5,-,5.5e-06,11.2,0.6,1.3e-05,10.0,0.4,1.7,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-611-M09
6295,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_1_136,-,3.1e-155,503.6,0.0,4.4e-129,417.3,0.0,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-O14
6296,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_3_76,-,1.2e-05,10.1,0.6,1.8e-05,9.5,0.6,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6297,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_4_89,-,5.5e-11,27.7,0.1,1.2e-10,26.6,0.1,1.5,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6298,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_6_14,-,3.7e-11,28.3,1.6,6.1e-11,27.6,1.6,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6299,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_16,-,2.3e-32,98.3,0.0,2.7e-23,68.3,0.0,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-O14
6300,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_17,-,5e-28,83.9,0.1,4.3e-13,34.7,0.0,3.1,3,0,0,3,3,3,3,JCVI: phytoene desaturase family protein,AM-332-O14
6301,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_25,-,9.4e-11,26.9,1.2,4.1e-10,24.8,0.9,1.9,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-332-O14
6302,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_26,-,1.8e-06,12.8,0.0,3.3e-06,12.0,0.0,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6303,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_34,-,8.5e-39,119.5,0.1,4.7e-29,87.3,0.0,2.8,2,1,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-O14
6304,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_35,-,5.4e-44,136.6,0.0,3.5e-43,133.9,0.0,1.8,1,1,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6305,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_8_40,-,2.6e-07,15.6,3.6,3.6e-07,15.1,3.6,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6306,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_11_12,-,1.7e-08,19.5,0.6,4.2e-06,11.6,0.3,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-O14
6307,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_11_21,-,8.7e-09,20.5,0.4,5.9e-06,11.1,0.3,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-332-O14
6308,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_14_9,-,1.1e-06,13.5,0.2,6.7e-06,10.9,0.0,2.3,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AM-332-O14
6309,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_14_12,-,1.6e-06,13.0,4.0,2.4e-05,9.1,0.1,2.9,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-332-O14
6310,CrtI,crtI_fam,TIGR02734.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_25_4,-,9.9e-07,13.7,0.3,1.5e-06,13.1,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-332-O14
6311,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_2_19,-,7e-07,14.2,1.1,1e-06,13.6,1.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6312,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_3_3,-,4.4e-09,21.5,2.5,7.2e-09,20.7,1.7,1.7,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-473-G11
6313,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_3_14,-,4.4e-07,14.9,0.2,6.1e-07,14.4,0.2,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6314,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_7_1,-,4.5e-07,14.8,0.8,4.5e-06,11.5,0.0,2.6,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AH-473-G11
6315,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_7_14,-,4.5e-07,14.8,0.8,4.5e-06,11.5,0.0,2.6,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AH-473-G11
6316,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_8_9,-,2e-173,563.6,0.0,2.4e-173,563.3,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6317,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_9_12,-,3.4e-11,28.4,2.6,5.2e-11,27.8,2.6,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6318,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_24_1,-,1.7e-21,62.4,0.0,1.9e-21,62.2,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6319,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_24_6,-,1.3e-08,19.9,2.0,1.8e-08,19.4,2.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6320,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_26_6,-,1.3e-10,26.5,3.0,1.4e-10,26.3,1.1,1.9,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-473-G11
6321,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_30_3,-,5.3e-07,14.6,0.0,8e-07,14.0,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6322,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_33_6,-,5.2e-06,11.3,0.0,9.8e-06,10.4,0.0,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6323,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_33_8,-,3.9e-10,24.9,1.9,9.2e-10,23.7,1.7,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-473-G11
6324,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_34_2,-,2.7e-06,12.2,0.3,4e-06,11.7,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6325,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_34_3,-,2.5e-06,12.4,2.7,3.7e-06,11.8,2.7,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6326,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_35_6,-,4.9e-06,11.4,2.2,7.7e-06,10.7,1.6,1.5,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-473-G11
6327,CrtI,crtI_fam,TIGR02734.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_39_2,-,7e-06,10.9,0.1,1.1e-05,10.3,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-G11
6328,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_1_6,-,1.1e-05,10.3,3.1,0.00025,5.8,0.1,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-C14
6329,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_1_10,-,1.7e-06,12.9,0.7,5.4e-06,11.3,0.0,2.1,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AH-611-C14
6330,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_5_1,-,1.6e-10,26.2,2.5,2e-08,19.2,0.4,2.4,2,1,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-611-C14
6331,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_5_9,-,1.3e-05,10.0,1.7,2e-05,9.4,1.7,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6332,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_5_11,-,3.8e-06,11.7,2.9,6.1e-06,11.1,2.9,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6333,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_24_3,-,9.4e-09,20.4,0.4,1.4e-08,19.8,0.4,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6334,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_34_2,-,6.9e-06,10.9,0.7,1e-05,10.3,0.7,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6335,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_38_3,-,2.8e-06,12.2,0.1,6.9e-06,10.9,0.0,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-611-C14
6336,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_48_3,-,1.4e-43,135.3,1.2,1.7e-42,131.7,1.2,2.0,1,1,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6337,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_48_4,-,4.4e-15,41.2,0.0,4.9e-15,41.1,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6338,CrtI,crtI_fam,TIGR02734.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_57_1,-,5.6e-141,456.6,0.0,6.2e-141,456.4,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-611-C14
6339,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_1_41,-,9.6e-16,43.4,1.1,1.3e-15,43.0,1.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6340,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_3,-,1.9e-37,115.0,0.0,1.9e-36,111.7,0.0,2.4,1,1,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6341,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_4,-,1.4e-36,112.2,0.2,1.7e-28,85.5,0.0,2.8,2,1,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6342,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_10,-,5.4e-06,11.3,0.0,9.8e-06,10.4,0.0,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6343,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_12,-,4.1e-10,24.9,2.0,9.2e-10,23.7,1.7,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-985-J16
6344,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_15,-,2.1e-43,134.7,1.9,3.5e-35,107.5,0.1,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6345,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_16,-,1.2e-38,119.0,0.1,1.4e-37,115.4,0.1,2.1,1,1,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6346,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_8_19,-,4.4e-08,18.1,0.6,1.3e-07,16.5,0.3,1.9,1,1,1,2,2,2,1,JCVI: phytoene desaturase family protein,AH-985-J16
6347,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_9_19,-,2.3e-07,15.8,1.1,8e-06,10.7,0.6,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6348,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_9_30,-,5.6e-06,11.2,1.7,2.3e-05,9.2,0.5,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6349,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_9_32,-,5e-07,14.7,1.4,8e-07,14.0,1.4,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6350,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_14_11,-,5.2e-173,562.2,0.0,6.4e-173,561.9,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6351,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_17_11,-,1.3e-08,19.9,2.0,1.8e-08,19.4,2.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6352,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_17_16,-,4.8e-43,133.5,0.4,6.1e-42,129.8,0.4,2.0,1,1,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6353,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_17_17,-,1.8e-37,115.1,0.1,4.8e-29,87.3,0.0,2.8,2,1,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6354,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_20_13,-,3.4e-11,28.4,2.6,5.2e-11,27.8,2.6,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6355,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_25_8,-,4.5e-06,11.5,4.6,6.5e-06,11.0,4.6,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6356,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_32_10,-,4.9e-06,11.4,2.2,7.7e-06,10.7,1.6,1.5,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-985-J16
6357,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_35_7,-,2.6e-06,12.3,0.3,3.8e-06,11.8,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-J16
6358,CrtI,crtI_fam,TIGR02734.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_62_2,-,5.1e-08,17.9,5.5,3.3e-06,11.9,1.4,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-985-J16
6359,CrtI,crtI_fam,TIGR02734.1,AH-985-B07_AH-985-B07_contigs_AH-985-B07_NODE_1_10,-,9.4e-06,10.5,3.7,1.5e-05,9.8,3.7,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-B07
6360,CrtI,crtI_fam,TIGR02734.1,AH-985-B07_AH-985-B07_contigs_AH-985-B07_NODE_1_11,-,2.7e-06,12.2,0.3,4e-06,11.7,0.3,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-B07
6361,CrtI,crtI_fam,TIGR02734.1,AH-985-B07_AH-985-B07_contigs_AH-985-B07_NODE_1_38,-,7.4e-06,10.8,0.5,1.1e-05,10.2,0.5,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-B07
6362,CrtI,crtI_fam,TIGR02734.1,AH-985-B07_AH-985-B07_contigs_AH-985-B07_NODE_1_56,-,4.5e-06,11.5,4.6,6.5e-06,11.0,4.6,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-985-B07
